"day";"p_mm";"pet_ou_mm";"q_mm"
"1998-07-20";0;4.651;0.584
"1998-07-21";8.269;3.928;0.543
"1998-07-22";0;3.542;0.5
"1998-07-23";0.118;3.621;0.466
"1998-07-24";0;3.374;0.45
"1998-07-25";0;3.184;0.42
"1998-07-26";0;3.491;NA
"1998-07-27";0;3.38;NA
"1998-07-28";0.229;3.164;NA
"1998-07-29";9.247;3.109;NA
"1998-07-30";0;3.216;NA
"1998-07-31";0;3.109;NA
"1998-08-01";0;3.374;NA
"1998-08-02";0.842;2.946;NA
"1998-08-03";0;3.257;NA
"1998-08-04";1.802;3.286;NA
"1998-08-05";0;3.192;NA
"1998-08-06";0;3.402;NA
"1998-08-07";0;3.736;NA
"1998-08-08";0;4.202;NA
"1998-08-09";0;3.889;NA
"1998-08-10";0;4.381;0.166
"1998-08-11";0;4.377;0.118
"1998-08-12";0;3.662;0.129
"1998-08-13";0;2.965;0.13
"1998-08-14";0;3.08;0.105
"1998-08-15";0;3.418;0.131
"1998-08-16";0;3.111;0.175
"1998-08-17";0;3.025;0.198
"1998-08-18";0;3.045;0.18
"1998-08-19";0;2.809;0.185
"1998-08-20";0;2.835;0.204
"1998-08-21";6.745;2.682;0.217
"1998-08-22";1.215;2.551;0.252
"1998-08-23";4.381;2.383;0.294
"1998-08-24";8.585;2.614;0.301
"1998-08-25";0;2.371;0.425
"1998-08-26";0.001;2.328;0.356
"1998-08-27";0;2.095;0.298
"1998-08-28";0;1.992;0.163
"1998-08-29";0;2.217;0.167
"1998-08-30";0;2.343;0.242
"1998-08-31";0;2.424;0.276
"1998-09-01";0.149;2.524;0.108
"1998-09-02";7.552;2.675;0.149
"1998-09-03";7.469;2.607;0.246
"1998-09-04";2.013;2.329;0.361
"1998-09-05";7.682;2.371;0.434
"1998-09-06";0.053;2.418;0.298
"1998-09-07";3.031;2.389;0.103
"1998-09-08";4.508;2.329;0.09
"1998-09-09";5.583;2.508;0.11
"1998-09-10";2.746;2.397;0.449
"1998-09-11";4.213;2.042;0.395
"1998-09-12";7.821;1.744;0.308
"1998-09-13";4.083;1.487;0.458
"1998-09-14";0;1.649;0.152
"1998-09-15";3.986;1.8;0.316
"1998-09-16";0.499;1.88;0.31
"1998-09-17";0;1.696;0.296
"1998-09-18";0;1.775;0.282
"1998-09-19";0;1.96;0.268
"1998-09-20";0;2;0.305
"1998-09-21";0;1.885;0.239
"1998-09-22";0;1.751;0.233
"1998-09-23";0;1.761;0.227
"1998-09-24";0;1.852;0.23
"1998-09-25";0;1.978;0.241
"1998-09-26";11.294;1.917;0.256
"1998-09-27";1.343;1.655;0.28
"1998-09-28";6.703;1.672;0.333
"1998-09-29";0.212;1.676;0.354
"1998-09-30";3.308;1.692;0.38
"1998-10-01";0;1.439;0.385
"1998-10-02";0;1.153;0.33
"1998-10-03";0;0.837;0.315
"1998-10-04";0.123;0.788;0.308
"1998-10-05";0;0.941;0.302
"1998-10-06";0;0.976;0.301
"1998-10-07";0;0.906;0.286
"1998-10-08";12.016;0.983;0.242
"1998-10-09";0;0.948;0.429
"1998-10-10";16.482;1.119;0.466
"1998-10-11";8.686;1.142;1.297
"1998-10-12";0;1.099;1.118
"1998-10-13";1.87;0.996;0.565
"1998-10-14";12.806;1.307;0.784
"1998-10-15";0.299;1.16;1.307
"1998-10-16";0;1.022;1.255
"1998-10-17";3.795;1.171;0.616
"1998-10-18";0.118;0.803;0.581
"1998-10-19";0;0.673;0.629
"1998-10-20";0;0.757;0.573
"1998-10-21";0;0.942;0.522
"1998-10-22";1.662;1.127;0.503
"1998-10-23";13.267;1.107;0.682
"1998-10-24";32.58;0.918;1.57
"1998-10-25";9.379;0.852;7.9
"1998-10-26";2.94;0.649;6.111
"1998-10-27";3.015;0.821;3.307
"1998-10-28";10.988;1.009;2.569
"1998-10-29";1.45;0.759;3.849
"1998-10-30";9.368;0.606;2.817
"1998-10-31";23.394;0.621;3.087
"1998-11-01";8.774;0.62;10.756
"1998-11-02";6.319;0.545;13.311
"1998-11-03";0.063;0.64;5.468
"1998-11-04";1.638;0.511;3.149
"1998-11-05";0.124;0.46;2.04
"1998-11-06";1.951;0.571;1.639
"1998-11-07";0;0.411;1.533
"1998-11-08";6.23;0.509;1.496
"1998-11-09";1.76;0.763;1.861
"1998-11-10";0.224;0.61;1.874
"1998-11-11";0;0.418;1.625
"1998-11-12";2.26;0.352;1.331
"1998-11-13";0.476;0.44;1.373
"1998-11-14";16.789;0.395;2.301
"1998-11-15";5.089;0.418;4.665
"1998-11-16";6.792;0.311;4.866
"1998-11-17";0;0.239;4.057
"1998-11-18";0;0.217;2.258
"1998-11-19";2.741;0.266;1.64
"1998-11-20";0;0.125;1.423
"1998-11-21";0;0.075;0.915
"1998-11-22";0;0;0.529
"1998-11-23";0;0;0.47
"1998-11-24";0;0;0.386
"1998-11-25";4.165;0.138;0.264
"1998-11-26";4.73;0.208;0.633
"1998-11-27";0;0.311;1.625
"1998-11-28";2.545;0.199;1.853
"1998-11-29";9.683;0.303;3.012
"1998-11-30";0;0.197;4.642
"1998-12-01";0;0.15;2.876
"1998-12-02";0;0.085;1.699
"1998-12-03";0;0.097;1.461
"1998-12-04";2.912;0.145;1.281
"1998-12-05";2.176;0.18;1.223
"1998-12-06";0.054;0.161;1.214
"1998-12-07";0;0.101;1.12
"1998-12-08";2.404;0.102;0.951
"1998-12-09";4.846;0.208;1.008
"1998-12-10";1.892;0.262;2.146
"1998-12-11";4.538;0.338;3.022
"1998-12-12";8.899;0.427;3.329
"1998-12-13";0.115;0.426;4.878
"1998-12-14";0.492;0.407;3.472
"1998-12-15";0.391;0.404;2.06
"1998-12-16";0;0.358;1.666
"1998-12-17";0;0.299;1.372
"1998-12-18";2.277;0.314;1.238
"1998-12-19";3.621;0.329;1.451
"1998-12-20";0;0.225;1.76
"1998-12-21";0;0.173;1.476
"1998-12-22";0.785;0.187;1.016
"1998-12-23";0;0.21;0.937
"1998-12-24";0.146;0.19;0.784
"1998-12-25";4.808;0.311;0.618
